Price,SuburbClass,Rooms,Bathroom,Car,Distance,Latitude,Longitude,HouseAgeType_historic,HouseAgeType_modern
1550000.0,1,5,3.0,2.0,13.9,-37.9066,145.0541,1,0
835000.0,1,3,1.0,1.0,13.9,-37.9087,145.0537,0,1
1465000.0,1,4,2.0,2.0,13.9,-37.9256,145.0533,0,1
910000.0,1,3,1.0,1.0,13.9,-37.9241,145.0763,1,0
920000.0,1,3,2.0,1.0,13.9,-37.9329,145.053,0,1
935000.0,1,3,2.0,2.0,13.9,-37.9179,145.0592,0,1
977000.0,1,3,1.0,2.0,13.9,-37.9242,145.0705,0,1
1352000.0,1,3,1.0,2.0,13.9,-37.9113,145.0765,1,0
1115000.0,1,4,2.0,2.0,13.9,-37.9274,145.0654,1,0
1197000.0,1,3,1.0,2.0,13.9,-37.9232,145.0563,1,0
1365000.0,1,4,1.0,1.0,13.9,-37.9129,145.0598,1,0
870000.0,1,3,2.0,2.0,13.9,-37.9225,145.0754,0,1
1161000.0,1,3,2.0,3.0,13.9,-37.912,145.0752,1,0
1266000.0,1,3,1.0,3.0,13.9,-37.9307,145.0531,0,1
700000.0,1,3,2.0,2.0,13.9,-37.9272,145.0801,0,1
1325000.0,1,4,4.0,2.0,13.9,-37.9116,145.0686,0,1
770000.0,1,3,2.0,1.0,13.9,-37.9257,145.0811,0,1
1175000.0,1,4,2.0,2.0,13.9,-37.9281,145.0669,0,1
1200000.0,1,3,1.0,1.0,13.9,-37.916,145.0776,1,0
1370000.0,1,4,1.0,2.0,13.9,-37.9147,145.0751,0,1
1433500.0,1,4,1.0,1.0,13.9,-37.9289,145.0502,1,0
860000.0,1,3,2.0,1.0,13.9,-37.9075,145.061,0,1
715000.0,1,2,1.0,1.0,13.9,-37.9107,145.0598,0,1
790000.0,1,3,1.0,2.0,13.9,-37.9286,145.0737,0,1
1020000.0,1,3,1.0,2.0,13.9,-37.9251,145.0771,1,0
886000.0,1,3,2.0,1.0,13.9,-37.9159,145.0787,0,1
1015000.0,1,4,2.0,3.0,13.9,-37.9374,145.0726,0,1
1255000.0,1,4,2.0,2.0,13.9,-37.9207,145.0757,1,0
1320000.0,1,3,1.0,1.0,13.9,-37.9178,145.067,1,0
870000.0,1,3,2.0,1.0,13.9,-37.9236,145.0545,1,0
1472500.0,1,4,2.0,2.0,13.9,-37.9351,145.0572,0,1
640000.0,1,2,2.0,2.0,13.9,-37.908,145.0716,0,1
1620000.0,1,4,2.0,2.0,13.1,-37.8151,145.135,1,0
645000.0,1,2,1.0,1.0,13.1,-37.8271,145.1299,0,1
1560000.0,1,4,2.0,3.0,13.1,-37.8233,145.1267,1,0
1715000.0,1,3,2.0,2.0,13.1,-37.8257,145.1216,1,0
1200000.0,1,3,1.0,2.0,13.1,-37.8275,145.1298,1,0
1760000.0,1,3,1.0,0.0,13.1,-37.8258,145.1246,1,0
948000.0,1,3,1.0,2.0,13.1,-37.8167,145.1373,1,0
975000.0,1,4,2.0,2.0,13.1,-37.8282,145.1301,0,1
1325000.0,1,3,1.0,1.0,13.1,-37.827,145.1209,1,0
1400000.0,1,3,2.0,1.0,13.1,-37.8285,145.1272,1,0
1500000.0,1,3,1.0,2.0,13.1,-37.8235,145.1276,1,0
1600000.0,1,4,2.0,1.0,13.1,-37.8247,145.1281,1,0
1461400.0,1,4,2.0,2.0,13.1,-37.8244,145.1319,1,0
775000.0,1,3,1.0,1.0,13.1,-37.8275,145.1232,0,1
1670000.0,1,4,4.0,4.0,13.1,-37.8166,145.1354,1,0
4000000.0,1,3,1.0,2.0,13.1,-37.8166,145.1215,1,0
928000.0,1,3,1.0,1.0,13.1,-37.8247,145.1206,1,0
636000.0,1,2,1.0,1.0,13.1,-37.8234,145.1235,0,1
1170000.0,1,3,1.0,1.0,13.1,-37.8264,145.1248,1,0
1670000.0,1,4,2.0,2.0,13.1,-37.8274,145.1242,1,0
857000.0,1,3,1.0,1.0,13.1,-37.8283,145.1195,1,0
822500.0,1,3,2.0,1.0,13.1,-37.8154,145.1355,0,1
645000.0,3,2,1.0,1.0,10.8,-37.7839,144.8524,1,0
502000.0,3,3,1.0,1.0,10.8,-37.785,144.8561,0,1
495000.0,3,3,2.0,1.0,10.8,-37.7851,144.8517,0,1
868000.0,3,2,1.0,4.0,10.8,-37.7814,144.847,1,0
645000.0,3,4,2.0,1.0,10.8,-37.7908,144.8485,0,1
652000.0,3,3,2.0,1.0,10.8,-37.7865,144.8605,0,1
850000.0,3,4,2.0,2.0,10.8,-37.788,144.862,0,1
575000.0,3,3,1.0,3.0,10.8,-37.7923,144.852,1,0
882000.0,3,4,2.0,2.0,10.8,-37.7763,144.8543,0,1
730000.0,3,3,2.0,2.0,10.8,-37.7815,144.855,0,1
610000.0,3,4,2.0,1.0,10.8,-37.7908,144.8485,0,1
696000.0,3,3,1.0,0.0,10.8,-37.7899,144.8515,1,0
579000.0,3,3,2.0,1.0,10.8,-37.7827,144.8625,0,1
765000.0,3,3,1.0,1.0,10.8,-37.7905,144.8485,1,0
475000.0,3,2,1.0,1.0,10.8,-37.7948,144.85399999999996,0,1
550000.0,3,4,2.0,1.0,10.8,-37.7775,144.855,0,1
495000.0,3,3,1.0,1.0,10.8,-37.7889,144.8465,0,1
565000.0,3,3,2.0,1.0,10.8,-37.7844,144.8523,0,1
1635000.0,1,3,1.0,2.0,11.2,-37.9038,145.0001,1,0
3695000.0,1,4,3.0,2.0,11.2,-37.9071,144.9898,1,0
3700000.0,1,4,3.0,2.0,11.2,-37.914,144.9878,1,0
1975000.0,1,3,1.0,2.0,11.2,-37.9172,144.996,1,0
1390000.0,1,3,1.0,2.0,11.2,-37.9205,145.0007,0,1
2905000.0,1,4,3.0,1.0,11.2,-37.8926,144.9991,1,0
1300000.0,1,2,2.0,2.0,11.2,-37.9172,145.004,1,0
1725000.0,1,3,2.0,2.0,11.2,-37.918,145.0035,0,1
2100000.0,1,3,2.0,2.0,11.2,-37.9082,144.9968,0,1
800000.0,1,2,1.0,1.0,11.2,-37.9122,145.0038,1,0
1761000.0,1,4,2.0,3.0,11.2,-37.8956,145.0026,1,0
892500.0,1,2,1.0,2.0,11.2,-37.9157,144.9973,0,1
2145000.0,1,4,2.0,1.0,11.2,-37.8954,145.0017,1,0
1475000.0,1,3,2.0,2.0,11.2,-37.8943,144.9907,0,1
1562500.0,1,5,2.0,2.0,11.2,-37.9264,145.0044,1,0
2050000.0,1,3,3.0,2.0,11.2,-37.899,144.9901,0,1
1650000.0,1,3,2.0,1.0,11.2,-37.8916,145.0017,1,0
1570000.0,1,2,1.0,0.0,11.2,-37.9154,145.001,1,0
1785000.0,1,3,2.0,1.0,11.2,-37.9228,144.9996,1,0
1875000.0,1,3,2.0,2.0,11.2,-37.9153,144.9924,0,1
1266000.0,1,3,1.0,2.0,11.2,-37.9268,144.991,1,0
2100000.0,1,5,5.0,2.0,11.2,-37.9012,144.997,1,0
1385000.0,1,3,1.0,2.0,11.2,-37.9254,145.0045,1,0
858000.0,1,2,1.0,1.0,11.2,-37.8958,144.9982,1,0
2800000.0,1,4,2.0,4.0,11.2,-37.8962,145.0011,1,0
2475000.0,1,4,2.0,2.0,11.2,-37.916,145.0064,1,0
1532000.0,1,2,1.0,2.0,11.2,-37.9095,145.004,1,0
1630000.0,1,4,2.0,2.0,11.2,-37.9228,145.0022,0,1
2640000.0,1,4,2.0,2.0,11.2,-37.9234,145.0042,0,1
671000.0,1,1,1.0,1.0,11.2,-37.9194,145.0003,0,1
2250000.0,1,4,2.0,2.0,11.2,-37.9237,145.0056,0,1
2900000.0,1,3,1.0,1.0,11.2,-37.919,144.9953,1,0
2405000.0,1,4,1.0,2.0,11.2,-37.9262,144.9969,0,1
1352500.0,1,3,2.0,1.0,11.2,-37.91,144.989,0,1
1500000.0,1,4,2.0,1.0,11.2,-37.8869,144.9982,0,1
1940000.0,1,4,2.0,2.0,10.7,-37.9205,145.0122,1,0
1850000.0,1,4,2.0,2.0,10.7,-37.9187,145.007,1,0
930000.0,1,3,1.0,1.0,10.7,-37.9317,145.0218,1,0
1310000.0,1,4,3.0,2.0,10.7,-37.9162,145.0219,0,1
2504000.0,1,4,2.0,2.0,10.7,-37.9022,145.0125,1,0
1445000.0,1,2,1.0,1.0,10.7,-37.9153,145.0142,1,0
1400000.0,1,5,3.0,4.0,10.7,-37.9091,145.0245,1,0
1500000.0,1,3,2.0,2.0,10.7,-37.9199,145.0174,0,1
1400000.0,1,3,1.0,3.0,10.7,-37.9177,145.0143,1,0
1600000.0,1,5,2.0,2.0,10.7,-37.9084,145.0221,1,0
1780000.0,1,2,3.0,2.0,10.7,-37.9205,145.0102,1,0
1200000.0,1,5,2.0,5.0,10.7,-37.932,145.0284,1,0
775000.0,1,2,1.0,1.0,10.7,-37.9306,145.0284,1,0
1480000.0,1,3,2.0,2.0,10.7,-37.9269,145.0274,1,0
1590000.0,1,3,3.0,2.0,10.7,-37.931,145.0198,0,1
1000000.0,1,2,1.0,2.0,10.7,-37.9143,145.0238,1,0
1700000.0,1,4,3.0,4.0,10.7,-37.9299,145.015,1,0
1301000.0,1,3,2.0,2.0,10.7,-37.9062,145.0173,1,0
1915000.0,1,5,2.0,0.0,10.7,-37.9175,145.0116,0,1
1650000.0,1,4,3.0,2.0,10.7,-37.9075,145.0248,1,0
1530000.0,1,4,2.0,1.0,10.7,-37.9187,145.0071,1,0
2050000.0,1,4,2.0,4.0,10.7,-37.9255,145.0118,1,0
905000.0,1,2,1.0,2.0,10.7,-37.9172,145.0072,0,1
1355000.0,1,3,1.0,2.0,10.7,-37.9057,145.0166,1,0
1845000.0,1,2,1.0,2.0,10.7,-37.9268,145.0094,1,0
1710000.0,1,3,3.0,2.0,10.7,-37.91,145.0113,1,0
1300000.0,1,3,2.0,2.0,10.7,-37.9196,145.0205,0,1
2200000.0,1,4,2.0,2.0,10.7,-37.9292,145.0236,0,1
2150000.0,1,4,3.0,2.0,10.7,-37.9186,145.0175,0,1
681000.0,1,1,1.0,1.0,10.7,-37.9159,145.019,0,1
692000.0,1,2,1.0,1.0,10.7,-37.9207,145.0079,1,0
903000.0,1,2,1.0,1.0,10.7,-37.9125,145.0114,0,1
1813000.0,1,2,1.0,2.0,10.7,-37.9179,145.0127,1,0
1655000.0,1,5,2.0,2.0,10.7,-37.9291,145.0283,1,0
1230000.0,1,3,2.0,2.0,10.7,-37.9124,145.0132,0,1
1389000.0,1,4,1.0,2.0,10.7,-37.9027,145.0225,1,0
2310000.0,1,4,2.0,2.0,10.7,-37.9266,145.0088,1,0
1014000.0,1,2,1.0,1.0,10.7,-37.9055,145.0173,0,1
1026000.0,1,2,1.0,0.0,5.2,-37.7676,144.9665,1,0
1802500.0,1,4,3.0,1.0,5.2,-37.7713,144.9643,1,0
1500000.0,1,4,3.0,1.0,5.2,-37.7624,144.9671,1,0
2230000.0,1,4,2.0,3.0,5.2,-37.7637,144.9662,1,0
680000.0,1,3,3.0,1.0,5.2,-37.7575,144.9647,0,1
950000.0,1,3,1.0,0.0,5.2,-37.7661,144.9691,1,0
845500.0,1,2,1.0,1.0,5.2,-37.7742,144.9542,1,0
659500.0,1,2,1.0,1.0,5.2,-37.7601,144.9581,0,1
1115000.0,1,4,1.0,0.0,5.2,-37.7611,144.9677,1,0
1125000.0,1,3,1.0,1.0,5.2,-37.7701,144.9633,1,0
855000.0,1,3,1.0,1.0,5.2,-37.7622,144.9586,1,0
940000.0,1,3,2.0,1.0,5.2,-37.7581,144.9514,0,1
750000.0,1,2,2.0,1.0,5.2,-37.7723,144.9643,0,1
1056000.0,1,2,1.0,1.0,5.2,-37.757,144.9697,1,0
880000.0,1,3,2.0,1.0,5.2,-37.7697,144.9649,0,1
1222500.0,1,3,1.0,0.0,5.2,-37.7619,144.959,1,0
955000.0,1,3,2.0,2.0,5.2,-37.7636,144.9559,0,1
587000.0,1,2,1.0,1.0,5.2,-37.758,144.9667,0,1
1060000.0,1,3,1.0,0.0,5.2,-37.7704,144.9695,1,0
890000.0,1,2,1.0,1.0,5.2,-37.7676,144.9659,1,0
976000.0,1,3,2.0,1.0,5.2,-37.756,144.9587,0,1
770000.0,1,2,1.0,0.0,5.2,-37.7611,144.966,1,0
1800000.0,1,4,2.0,3.0,5.2,-37.7769,144.9691,1,0
1350000.0,1,4,1.0,1.0,5.2,-37.7728,144.9639,1,0
1320000.0,1,4,2.0,1.0,5.2,-37.7722,144.9681,1,0
825000.0,1,3,1.0,1.0,5.2,-37.7597,144.9545,1,0
1261000.0,1,3,1.0,1.0,5.2,-37.7746,144.9697,1,0
1045000.0,1,3,1.0,2.0,5.2,-37.7642,144.969,1,0
1050000.0,1,3,1.0,1.0,5.2,-37.7776,144.963,1,0
1691500.0,1,3,2.0,3.0,5.2,-37.7788,144.9688,1,0
1075000.0,1,2,1.0,0.0,5.2,-37.7572,144.9687,1,0
1260000.0,1,3,1.0,6.0,5.2,-37.7757,144.9505,1,0
1650000.0,1,3,1.0,2.0,5.2,-37.7702,144.9672,1,0
1015000.0,1,2,1.0,0.0,5.2,-37.762,144.9547,1,0
625000.0,1,1,1.0,1.0,5.2,-37.7661,144.9614,1,0
2500000.0,1,5,2.0,2.0,5.2,-37.7767,144.9645,1,0
860000.0,1,2,1.0,1.0,5.2,-37.7704,144.9504,1,0
985000.0,1,3,1.0,2.0,5.2,-37.7626,144.9535,1,0
1250000.0,1,3,1.0,1.0,5.2,-37.7602,144.9543,1,0
860000.0,1,3,1.0,1.0,5.2,-37.7563,144.96,1,0
705000.0,1,2,1.0,1.0,5.2,-37.7646,144.9586,1,0
880000.0,1,3,1.0,1.0,5.2,-37.7603,144.9573,1,0
754000.0,1,2,2.0,1.0,5.2,-37.7625,144.9653,0,1
1510000.0,1,3,1.0,0.0,5.2,-37.7621,144.9595,1,0
801000.0,1,2,2.0,1.0,5.2,-37.7744,144.9498,0,1
1170000.0,1,3,1.0,0.0,5.2,-37.7634,144.9593,1,0
1790000.0,1,4,1.0,1.0,5.2,-37.7737,144.965,1,0
640000.0,1,3,2.0,1.0,5.2,-37.7776,144.9691,0,1
1875000.0,1,4,2.0,2.0,5.2,-37.7725,144.964,1,0
705000.0,1,3,1.0,1.0,5.2,-37.7611,144.9622,0,1
1217000.0,1,4,1.0,0.0,5.2,-37.7621,144.9506,1,0
1020000.0,1,3,1.0,3.0,5.2,-37.7649,144.9641,1,0
1340000.0,1,3,1.0,1.0,5.2,-37.7741,144.9703,1,0
1410000.0,1,4,2.0,1.0,5.2,-37.7554,144.9544,1,0
1550000.0,1,3,1.0,1.0,5.2,-37.7738,144.9695,1,0
765000.0,1,2,1.0,1.0,5.2,-37.759,144.9597,1,0
772000.0,1,1,1.0,1.0,5.2,-37.7643,144.9584,1,0
1210000.0,1,3,2.0,1.0,5.2,-37.7719,144.9661,1,0
1755000.0,1,4,2.0,1.0,5.2,-37.7745,144.9523,1,0
945000.0,1,2,1.0,2.0,5.2,-37.775,144.9536,1,0
755000.0,1,2,1.0,1.0,5.2,-37.7656,144.9562,1,0
471000.0,3,2,1.0,1.0,5.9,-37.7665,144.9425,0,1
955000.0,3,3,1.0,0.0,5.9,-37.7659,144.9494,1,0
810000.0,3,3,1.0,2.0,5.9,-37.7589,144.9368,1,0
793000.0,3,3,1.0,0.0,5.9,-37.76300000000001,144.9439,1,0
400000.0,3,2,1.0,1.0,5.9,-37.7528,144.9368,1,0
797500.0,3,3,2.0,2.0,5.9,-37.7519,144.9324,0,1
1300000.0,3,3,1.0,2.0,5.9,-37.7618,144.9497,1,0
1330000.0,3,3,1.0,2.0,5.9,-37.764,144.9428,1,0
1205000.0,3,7,3.0,1.0,5.9,-37.7634,144.9403,0,1
1095000.0,3,3,1.0,1.0,5.9,-37.7728,144.9478,1,0
711000.0,3,2,1.0,1.0,5.9,-37.7619,144.9412,1,0
1200000.0,3,5,2.0,3.0,5.9,-37.7576,144.9348,1,0
537000.0,3,2,1.0,1.0,5.9,-37.7741,144.9449,1,0
910000.0,3,3,1.0,2.0,5.9,-37.7525,144.9321,1,0
921500.0,3,4,1.0,1.0,5.9,-37.7575,144.9402,1,0
1315000.0,3,2,1.0,2.0,5.9,-37.7715,144.9426,1,0
735000.0,3,2,1.0,2.0,5.9,-37.7659,144.9487,0,1
1000000.0,3,4,1.0,1.0,5.9,-37.7628,144.9459,1,0
1700000.0,3,4,2.0,2.0,5.9,-37.7764,144.9479,1,0
820000.0,3,2,1.0,1.0,5.9,-37.7604,144.9488,1,0
815000.0,3,3,1.0,2.0,5.9,-37.7652,144.9454,0,1
1150000.0,3,4,1.0,2.0,5.9,-37.7747,144.9474,1,0
816000.0,3,2,2.0,1.0,5.9,-37.7552,144.9458,1,0
970000.0,3,4,3.0,2.0,5.9,-37.7538,144.944,1,0
851000.0,3,3,1.0,2.0,11.8,-37.7599,145.0849,0,1
1300000.0,3,4,1.0,2.0,11.8,-37.7608,145.0862,1,0
1235000.0,3,4,2.0,2.0,11.8,-37.7657,145.0957,1,0
1303000.0,3,4,2.0,2.0,11.8,-37.7695,145.0869,0,1
880000.0,3,3,2.0,2.0,11.8,-37.7683,145.0959,1,0
975000.0,3,3,2.0,2.0,11.8,-37.7813,145.102,0,1
990000.0,3,3,2.0,1.0,11.8,-37.7689,145.099,1,0
1225000.0,3,4,2.0,2.0,11.8,-37.7724,145.1033,0,1
905000.0,3,3,3.0,2.0,11.8,-37.7733,145.0901,0,1
787000.0,3,3,1.0,2.0,11.8,-37.7792,145.0903,0,1
1075000.0,3,3,1.0,1.0,11.8,-37.7711,145.0928,1,0
1302000.0,3,4,2.0,2.0,11.8,-37.765,145.0933,0,1
1000000.0,3,4,2.0,3.0,11.8,-37.7689,145.0895,0,1
990000.0,3,3,1.0,2.0,11.8,-37.7674,145.0988,0,1
1100000.0,3,4,2.0,2.0,11.8,-37.7743,145.0863,0,1
903000.0,3,2,1.0,1.0,11.8,-37.7679,145.0978,0,1
1590000.0,1,5,3.0,2.0,11.7,-37.848,145.09799999999996,1,0
1022500.0,1,3,2.0,2.0,11.7,-37.8516,145.1056,0,1
1300000.0,1,3,1.0,1.0,11.7,-37.8489,145.1093,1,0
1160000.0,1,3,1.0,1.0,11.7,-37.8525,145.1198,1,0
790000.0,1,3,1.0,2.0,11.7,-37.8544,145.1114,1,0
650000.0,1,2,1.0,1.0,11.7,-37.8509,145.1119,0,1
1060000.0,1,5,3.0,2.0,11.7,-37.8528,145.1129,0,1
1255000.0,1,4,2.0,2.0,11.7,-37.8599,145.1101,0,1
633000.0,1,2,1.0,1.0,11.7,-37.8454,145.0971,0,1
1350000.0,1,2,1.0,2.0,11.7,-37.8444,145.1054,1,0
570000.0,1,3,1.0,1.0,11.7,-37.8542,145.1138,1,0
745000.0,1,3,1.0,2.0,11.7,-37.8521,145.1187,0,1
746000.0,1,3,1.0,2.0,11.7,-37.8505,145.1065,0,1
1540000.0,1,3,2.0,2.0,11.7,-37.8445,145.1011,1,0
1270000.0,1,4,2.0,2.0,11.7,-37.8597,145.1084,0,1
900000.0,1,4,3.0,2.0,11.7,-37.8459,145.1041,0,1
1250000.0,1,4,2.0,2.0,11.7,-37.8593,145.1101,0,1
1410000.0,1,4,2.0,3.0,11.7,-37.8552,145.1292,0,1
702000.0,1,3,2.0,1.0,11.7,-37.8554,145.1089,0,1
2650000.0,1,4,2.0,1.0,7.8,-37.8286,145.0686,1,0
729000.0,1,2,1.0,1.0,7.8,-37.8459,145.088,0,1
1650000.0,1,3,2.0,2.0,7.8,-37.8365,145.0802,0,1
1987000.0,1,3,2.0,2.0,7.8,-37.8457,145.0611,1,0
683000.0,1,2,1.0,1.0,7.8,-37.8357,145.0697,0,1
1690000.0,1,3,2.0,1.0,7.8,-37.8431,145.0962,1,0
2600000.0,1,4,2.0,2.0,7.8,-37.8237,145.0638,1,0
435000.0,1,2,1.0,1.0,7.8,-37.8479,145.0958,1,0
2000000.0,1,3,1.0,2.0,7.8,-37.8459,145.0644,1,0
1302000.0,1,3,1.0,1.0,7.8,-37.8367,145.0934,1,0
1622000.0,1,3,1.0,1.0,7.8,-37.8436,145.0581,1,0
435000.0,1,2,1.0,1.0,7.8,-37.8479,145.0958,1,0
1780000.0,1,3,1.0,1.0,7.8,-37.8482,145.0949,1,0
2250000.0,1,3,2.0,2.0,7.8,-37.841,145.0824,0,1
895000.0,1,2,1.0,1.0,7.8,-37.8465,145.0743,1,0
1800000.0,1,3,2.0,0.0,7.8,-37.8349,145.0758,1,0
900000.0,1,2,1.0,1.0,7.8,-37.8438,145.066,0,1
2228000.0,1,4,2.0,2.0,7.8,-37.8405,145.0903,1,0
1602500.0,1,3,1.0,1.0,7.8,-37.8448,145.071,1,0
2177000.0,1,3,1.0,2.0,7.8,-37.8454,145.0707,1,0
3400000.0,1,3,2.0,4.0,7.8,-37.8437,145.0623,1,0
2105000.0,1,3,1.0,2.0,7.8,-37.8379,145.0849,1,0
1625000.0,1,3,2.0,2.0,7.8,-37.8362,145.064,0,1
3300000.0,1,3,3.0,2.0,7.8,-37.831,145.0621,0,1
667000.0,1,2,1.0,1.0,7.8,-37.8355,145.0633,1,0
2015000.0,1,4,1.0,4.0,7.8,-37.8441,145.0806,1,0
700000.0,1,2,1.0,1.0,7.8,-37.8434,145.08100000000005,0,1
3225000.0,1,4,3.0,1.0,7.8,-37.8244,145.064,1,0
2125000.0,1,5,3.0,2.0,7.8,-37.8437,145.069,0,1
2030000.0,1,4,2.0,2.0,7.8,-37.8458,145.0611,1,0
2000000.0,1,4,3.0,4.0,7.8,-37.836,145.056,0,1
2950000.0,1,4,2.0,2.0,9.0,-37.8186,145.0706,1,0
1587500.0,1,3,1.0,1.0,9.0,-37.8265,145.072,1,0
830000.0,1,2,1.0,1.0,9.0,-37.8264,145.0824,1,0
2375000.0,1,4,2.0,1.0,9.0,-37.8292,145.0852,1,0
2200000.0,1,3,3.0,2.0,9.0,-37.8264,145.0741,1,0
2620000.0,1,4,1.0,1.0,9.0,-37.8266,145.0849,1,0
1305000.0,1,2,1.0,1.0,9.0,-37.8326,145.08100000000005,1,0
928000.0,1,3,2.0,1.0,9.0,-37.8233,145.0769,0,1
2930000.0,1,5,3.0,4.0,9.0,-37.8317,145.0738,0,1
2950000.0,1,4,2.0,3.0,9.0,-37.8323,145.0842,1,0
2350000.0,1,5,2.0,4.0,9.0,-37.8252,145.0721,1,0
1640000.0,1,3,3.0,2.0,9.0,-37.827,145.0737,0,1
1680000.0,1,3,2.0,1.0,9.0,-37.826,145.0729,1,0
1850000.0,1,3,2.0,2.0,9.0,-37.8206,145.0785,0,1
3145000.0,1,4,2.0,2.0,9.0,-37.8266,145.072,0,1
1425000.0,1,4,3.0,0.0,3.2,-37.7893,144.9696,1,0
2950000.0,1,3,1.0,2.0,3.2,-37.7811,144.9715,1,0
2175000.0,1,4,1.0,0.0,3.2,-37.7808,144.9736,1,0
800000.0,1,2,1.0,1.0,3.2,-37.7852,144.9719,0,1
2718000.0,1,4,2.0,0.0,3.2,-37.7816,144.9714,0,1
2400000.0,1,2,2.0,0.0,3.2,-37.7875,144.9759,1,0
2520000.0,1,4,2.0,2.0,3.2,-37.7805,144.9721,1,0
2050000.0,1,3,2.0,0.0,3.2,-37.7879,144.9736,0,1
1950000.0,1,4,2.0,2.0,3.2,-37.7804,144.9748,1,0
795000.0,1,2,2.0,1.0,11.4,-37.8911,145.0539,0,1
600000.0,1,2,1.0,1.0,11.4,-37.897,145.0593,0,1
1295000.0,1,3,1.0,2.0,11.4,-37.8876,145.0502,1,0
1506000.0,1,4,2.0,2.0,11.4,-37.8934,145.0633,1,0
967500.0,1,2,1.0,2.0,11.4,-37.8973,145.053,1,0
1008000.0,1,3,2.0,1.0,11.4,-37.8974,145.0539,0,1
1830000.0,1,4,2.0,2.0,11.4,-37.8931,145.0479,0,1
930000.0,1,2,2.0,1.0,11.4,-37.8982,145.0488,0,1
1550000.0,1,4,2.0,2.0,11.4,-37.8925,145.0541,1,0
707000.0,1,2,1.0,1.0,11.4,-37.892,145.0482,0,1
1501000.0,1,4,2.0,1.0,11.4,-37.9037,145.0588,0,1
970000.0,1,3,2.0,2.0,11.4,-37.8933,145.0546,0,1
817500.0,1,2,1.0,1.0,11.4,-37.8856,145.0599,0,1
1450000.0,1,4,2.0,2.0,11.4,-37.8955,145.0515,1,0
855000.0,1,2,1.0,1.0,11.4,-37.8886,145.05200000000005,0,1
588000.0,1,2,1.0,1.0,11.4,-37.89,145.0559,0,1
920000.0,1,3,2.0,1.0,11.4,-37.8974,145.0622,0,1
656000.0,1,2,1.0,1.0,11.4,-37.8873,145.0559,0,1
930000.0,1,2,1.0,1.0,11.4,-37.8864,145.0561,1,0
650000.0,1,2,1.0,1.0,11.4,-37.8978,145.062,0,1
1360000.0,1,3,2.0,2.0,11.4,-37.8953,145.0567,0,1
1430000.0,1,3,2.0,2.0,11.4,-37.9023,145.0568,1,0
1490000.0,1,3,2.0,1.0,11.4,-37.8871,145.05200000000005,1,0
1125000.0,1,3,1.0,1.0,11.4,-37.8993,145.0528,1,0
1655000.0,1,4,2.0,2.0,11.4,-37.8916,145.0543,1,0
808000.0,1,3,1.0,1.0,11.4,-37.8889,145.0495,0,1
585000.0,1,2,1.0,1.0,11.4,-37.8973,145.0596,0,1
860000.0,1,3,1.0,2.0,11.4,-37.8978,145.0624,0,1
1518000.0,1,4,3.0,2.0,11.4,-37.8869,145.0628,0,1
632500.0,1,2,1.0,1.0,11.4,-37.8946,145.0588,0,1
468250.0,1,2,1.0,1.0,11.4,-37.8936,145.056,0,1
1716000.0,1,3,2.0,1.0,11.4,-37.9007,145.047,1,0
550000.0,3,2,1.0,1.0,8.9,-37.8852,145.024,1,0
131000.0,3,4,1.0,2.0,8.9,-37.8864,145.0242,1,0
2005000.0,1,3,2.0,3.0,8.1,-37.8694,145.0296,0,1
1400000.0,1,3,1.0,0.0,8.1,-37.868,145.0269,1,0
536000.0,1,2,1.0,1.0,8.1,-37.8686,145.0239,1,0
2170000.0,1,4,2.0,1.0,8.1,-37.8698,145.0325,1,0
1577500.0,1,3,2.0,2.0,9.3,-37.8896,145.0307,1,0
1460000.0,1,3,1.0,2.0,9.3,-37.8874,145.019,1,0
1065000.0,1,2,1.0,1.0,9.3,-37.895,145.02200000000005,1,0
1030000.0,1,4,2.0,2.0,9.3,-37.8887,145.0318,0,1
1225000.0,1,2,1.0,2.0,9.3,-37.8958,145.0215,1,0
1450000.0,1,3,2.0,1.0,9.3,-37.8893,145.0161,1,0
1774500.0,1,4,2.0,2.0,9.3,-37.8993,145.0254,0,1
525500.0,1,2,1.0,1.0,9.3,-37.8974,145.0294,0,1
825000.0,1,2,1.0,1.0,9.3,-37.8995,145.0241,1,0
1262000.0,1,2,2.0,2.0,9.3,-37.8901,145.0224,0,1
1340000.0,1,2,1.0,1.0,9.3,-37.8928,145.0149,1,0
1200000.0,1,3,2.0,2.0,9.3,-37.9027,145.0322,1,0
1001000.0,1,2,2.0,1.0,9.3,-37.8887,145.0207,1,0
1330000.0,1,3,1.0,1.0,9.3,-37.8893,145.0196,1,0
1570000.0,1,4,2.0,2.0,9.3,-37.9012,145.035,0,1
1916000.0,1,4,2.0,2.0,9.3,-37.8894,145.0145,1,0
890000.0,3,4,3.0,2.0,13.6,-37.8801,145.1051,0,1
700000.0,3,3,2.0,1.0,13.6,-37.8738,145.1054,0,1
865000.0,3,3,2.0,2.0,13.6,-37.8796,145.1044,0,1
1042500.0,3,4,3.0,2.0,13.6,-37.8805,145.105,0,1
1002000.0,3,2,1.0,1.0,13.6,-37.8792,145.0948,1,0
650000.0,3,3,2.0,2.0,13.6,-37.8859,145.0934,0,1
965000.0,3,4,3.0,2.0,13.6,-37.8742,145.105,0,1
1301000.0,3,3,1.0,2.0,13.6,-37.8812,145.105,0,1
